Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Frequency (Hz),AC Voltage (Vrms),Re[Impedance] (Ohm),-Im[Impedance] (Ohm),Re[Cp] (F),Im[Cp] (F),Re[Modulus],Im[Modulus],Re[Permittivity],Im[Permittivity],Loss Factor,Re[Sp.Impedance] (Ohm-cm),-Im[Sp.Impedance] (Ohm-cm)
,581036.316,357.9240,-0.019,5.283509e+01,0.5,7972.414,225.17,1.06631670019564E-08,-3.7754222094744E-07,1.19986766218135E-08,4.24827541329746E-07,66429.6127328243,2352020.13840985,35.4061997601812,14453.2529475043,408.21248949058
,581037.158,357.9240,-0.019,4.003407e+01,0.5,8002.067,178.6001,1.10827904415562E-08,-4.96557570014194E-07,7.21137547007995E-09,3.23101217041515E-07,69043.7912954516,3093464.35909174,44.804381408521,14507.0111077871,323.785546228479
,581037.954,357.9240,-0.019,3.033521e+01,0.5,8023.437,140.1628,1.14196776982492E-08,-6.53704581901957E-07,4.28827635020901E-09,2.45476796514424E-07,71142.5383180422,4072461.9814594,57.2436980425619,14545.7529512849,254.102258391306
,581038.734,357.9240,-0.019,2.298591e+01,0.5,8039.081,109.5231,1.17320314318335E-08,-8.61140261506981E-07,2.53903868360124E-09,1.86367420567933E-07,73088.4459038323,5364748.95967176,73.4007802920115,14574.1140836986,198.555301806305
,581039.545,357.9240,-0.019,1.741690e+01,0.5,8051.255,85.11661,1.19973666032153E-08,-1.13484145868792E-06,1.49517317866946E-09,1.41429745975884E-07,74741.4363030318,7069858.19503346,94.5908795004876,14596.1844254274,154.308581361188
,581040.387,357.9240,-0.019,1.319742e+01,0.5,8061.12,65.99484,1.22468337399292E-08,-1.49592296000139E-06,8.78417034971389E-10,1.07296648176563E-07,76295.571699995,9319331.01045875,122.147731549921,14614.068762634,119.642571967547
,581041.183,357.9240,-0.019,1.000008e+01,0.5,8069.435,51.20033,1.2513798358739E-08,-1.97223889883037E-06,5.16389162190226E-10,8.13855844092897E-08,77958.7132636269,12286693.6475698,157.605136529393,14629.1430924742,92.8214867524059
,581151.429,355.9880,-0.019,5.000000e+05,0.5,5833.423,1099.437,9.93148821746234E-12,-5.26947626757821E-11,0.000554427433681489,0.00294169628952689,61.8713854922826,328.278894718431,5.30582743713373,10575.4590979331,1993.17810902009
,581152.224,355.9880,-0.019,3.788642e+05,0.5,5995.903,1072.791,1.21466763465063E-11,-6.78886131092132E-11,0.000409923743473871,0.00229109211697918,75.6716091515143,422.933850420438,5.58906907309998,10870.0203862594,1944.87136302833
,581153.02,355.9880,-0.019,2.870762e+05,0.5,6171.219,1052.941,1.48943855547701E-11,-8.72950289987027E-11,0.000304863603808702,0.0017867858353248,92.7893433644265,543.832331315878,5.8609352280897,11187.8521613961,1908.8851396576
,581153.816,355.9880,-0.019,2.175258e+05,0.5,6370.562,1028.762,1.80754201769785E-11,-1.1193121918723E-10,0.000225699213685562,0.00139763213856569,112.606616975938,697.31136555925,6.19245462021342,11549.2426765292,1865.05083764848
,581154.627,355.9880,-0.019,1.648255e+05,0.5,6579.435,989.0494,2.1574058916412E-11,-1.43516712437926E-10,0.000164416994600036,0.00109374812710698,134.40250711908,894.083308100713,6.65228147350375,11927.9102046962,1793.05554826648
,581155.423,355.9880,-0.019,1.248930e+05,0.5,6786.08,925.1082,2.51327357460554E-11,-1.84359792067124E-10,0.000116529220600841,0.000854793648283469,156.572423766837,1148.52834887385,7.33544465393345,12302.5385738874,1677.13603663965
,581156.218,355.9880,-0.019,9.463495e+04,0.5,6974.27,835.739,2.84872010617145E-11,-2.37726648808639E-10,7.9767608176928E-05,0.000665663367008245,177.470139408357,1480.9942687508,8.34503355712729,12643.7097263377,1515.1179009387
,581157.029,355.9880,-0.019,7.170755e+04,0.5,7133.372,729.0422,3.14706105897981E-11,-3.07926718651087E-10,5.27256762110557E-05,0.000515898616520431,196.056244224839,1918.3280789214,9.78458037134202,12932.1470115131,1321.68642095168
,581157.825,355.9880,-0.019,5.433485e+04,0.5,7258.357,614.8207,3.3939724710627E-11,-4.00680455995468E-10,3.36923699869294E-05,0.000397760273102742,211.438381146236,2496.16718152374,11.8056483784622,13158.7333151902,1114.61335229978
,581158.621,355.9880,-0.019,4.117107e+04,0.5,7349.385,509.0272,3.62567134502683E-11,-5.23478010567411E-10,2.11367231656605E-05,0.0003051740971462,225.872804301424,3261.1738623021,14.4380987892199,13323.7587026457,922.819472089618
,581159.416,355.9880,-0.019,3.119651e+04,0.5,7414.274,411.3885,3.80622193273206E-11,-6.85978638539606E-10,1.29438182623002E-05,0.000233280743635024,237.120781208981,4273.5235500687,18.022560183379,13441.3964884544,745.809493861507
,581160.227,355.9880,-0.019,2.363846e+04,0.5,7458.554,331.0713,3.99906117181993E-11,-9.00930213501508E-10,7.89305961844729E-06,0.000177819132583853,249.134318997472,5612.63320467788,22.528542945281,13521.6720537368,600.201801180809
,581161.023,355.9880,-0.019,1.791157e+04,0.5,7488.924,267.248,4.22873001298181E-11,-1.18499063355908E-09,4.82782925879985E-06,0.000135287247815244,263.442274759941,7382.27853553372,28.0223762198407,13576.7300690401,484.496031404621
,581161.819,355.9880,-0.019,1.357207e+04,0.5,7510.381,218.4592,4.53787538539579E-11,-1.56007039643303E-09,2.99034548803089E-06,0.000102804706493217,282.701475486927,9718.95800300002,34.3788725766642,13615.629635532,396.046426629305
,581162.63,355.9880,-0.019,1.028394e+04,0.5,7526.157,183.3543,5.00664430574327E-11,-2.05508085101794E-09,1.90176003839961E-06,7.80616796296652E-05,311.904936179378,12802.7841112042,41.0470711622253,13644.2300717989,332.404473339267
,581163.425,355.9880,-0.019,7.792469e+03,0.5,7539.021,160.0265,5.74794562670187E-11,-2.70791917504685E-09,1.25767988294729E-06,5.92506556652628E-05,358.086675301138,16869.8494619045,47.1110784776271,13667.5513200327,290.113318601342
,581164.221,355.9880,-0.019,5.904585e+03,0.5,7550.383,147.0087,6.94821355770802E-11,-3.56861012487616E-09,8.75457029630149E-07,4.49635693244684E-05,432.861208812372,22231.7992906296,51.3601099798855,13688.149580483,266.513245120459
,581165.017,355.9880,-0.019,4.474074e+03,0.5,7561.568,143.787,8.94248034381671E-11,-4.70273204173072E-09,6.48821166480487E-07,3.41206463044748E-05,557.100443050031,29297.1748694454,52.5886763059247,13708.4269562211,260.67259948653
,581165.828,355.9880,-0.019,3.390107e+03,0.5,7573.736,149.6027,1.22392611851632E-10,-6.19620722429963E-09,5.11515040441414E-07,2.58957884873241E-05,762.483960456689,38601.2566667139,50.6256638416285,13730.486420502,271.215928416363
,581166.623,355.9880,-0.019,2.568774e+03,0.5,7587.998,164.536,1.76967817024416E-10,-8.16132300314602E-09,4.26278570900697E-07,1.96589253624577E-05,1102.47767374818,50843.5745578224,46.1175548208295,13756.3421140895,298.288627129822
,581167.419,355.9880,-0.019,1.946446e+03,0.5,7606.082,188.9093,2.66834421108804E-10,-1.0743592228525E-08,3.70851034191071E-07,1.49316279073719E-05,1662.33045536969,66930.6474304822,40.2631421534038,13789.1267419705,342.475177159137
,581168.23,355.9880,-0.019,1.474880e+03,0.5,7638.446,224.0629,4.14048428434673E-10,-1.4115172846478E-08,3.33295690280072E-07,1.13622609197554E-05,2579.44724569197,87934.9883272367,34.0906325857605,13847.7996957826,406.205419067722
,581169.026,355.9880,-0.019,1.117550e+03,0.5,7658.596,270.8777,6.56875608994254E-10,-1.85720157530168E-08,3.05313907986947E-07,8.63221990755681E-06,4092.21690995934,115700.318105724,28.2732613278982,13884.3297915468,491.076343493727
,581169.821,355.9880,-0.019,8.467957e+02,0.5,7702.648,323.1711,1.02194180523437E-09,-2.4357555493684E-08,2.76006583380133E-07,6.57850147324377E-06,6366.51365816059,151743.190204828,23.8345817432314,13964.1920138102,585.879465570055
,581170.617,355.9880,-0.019,6.416440e+02,0.5,7765.114,382.7997,1.57088986400926E-09,-3.18655915233905E-08,2.47726292493915E-07,5.02514213572423E-06,9786.36134020113,198516.904406807,20.2850576946638,14077.4371235873,693.980630249354
,581171.428,355.9880,-0.019,4.861923e+02,0.5,7850.196,443.7739,2.34977073990766E-09,-4.15665744725865E-08,2.1760850236344E-07,3.84941384524748E-06,14638.6491212553,258952.283532407,17.6896297866999,14231.6829602034,804.521243904356
,581172.224,355.9880,-0.019,3.684033e+02,0.5,7959.995,496.2488,3.3704353858362E-09,-5.40628991326109E-08,1.84385668879169E-07,2.9576071566316E-06,20997.206306628,336802.138795554,16.0403309791379,14430.7384433209,899.653408778758
,581173.019,355.9880,-0.019,2.791500e+02,0.5,8090.736,527.8513,4.57798234901442E-09,-7.01698501046327E-08,1.48611657713249E-07,2.2778719860693E-06,28520.0067191048,437145.546638804,15.3276803524023,14667.7598453216,956.945833165337
,581173.831,355.9880,-0.019,2.115173e+02,0.5,8230.983,529.0072,5.85110055666263E-09,-9.10390429717792E-08,1.12853869795707E-07,1.7559274878918E-06,36451.3041921409,567156.86503575,15.5593024064701,14922.0147505647,959.04137349754
,581174.626,355.9880,-0.019,1.602760e+02,0.5,8364.611,498.2343,7.04628217640265E-09,-1.18296571315627E-07,8.05382307400438E-08,1.35211680682905E-06,43897.0707388106,736966.36455907,16.7885089404724,15164.2700178989,903.252937569821
,581175.437,355.9880,-0.019,1.214445e+02,0.5,8478.802,444.1529,8.07450389995574E-09,-1.54140882151062E-07,5.44019609181538E-08,1.03852401962649E-06,50302.7071587013,960269.974737553,19.089826949233,15371.2877928574,805.208336028159
,581176.249,355.9880,-0.019,9.202165e+01,0.5,8567.572,378.4768,8.90032565106991E-09,-2.01476499587262E-07,3.51265020938061E-08,7.95157948378433E-07,55447.428150391,1255162.35841484,22.636980655089,15532.2196340977,686.14361034964
,581177.044,355.9880,-0.019,6.972812e+01,0.5,8632.433,312.0715,9.5463142544872E-09,-2.64067427492756E-07,2.19464024887898E-08,6.07075138471509E-07,59471.8209735508,1645092.58276444,27.6617153440798,15649.8066584831,565.756912173289
,581177.855,355.9880,-0.019,5.283509e+01,0.5,8677.797,251.5166,1.0052745004911E-08,-3.46838659736105E-07,1.3402612907661E-08,4.62415419428625E-07,62626.7934709784,2160742.47386485,34.5018857602242,15732.0474160141,455.976450833621
,581178.682,355.9880,-0.019,4.003407e+01,0.5,8710.03,199.6787,1.0458088913157E-08,-4.56184200799911E-07,8.06247073253293E-09,3.51686794607956E-07,65152.0131213365,2841945.52972968,43.6202258928969,15790.482878881,361.999108341443
,581179.478,355.9880,-0.019,3.033521e+01,0.5,8732.546,156.9211,1.07927931771561E-08,-6.00611153554249E-07,4.800995998787E-09,2.67171963523219E-07,67237.1604920382,3741699.47130186,55.6492785227736,15831.3023149221,284.483514165298
,581180.258,355.9880,-0.019,2.298591e+01,0.5,8748.811,122.5738,1.10860093979231E-08,-7.91273510053969E-07,2.84158885016952E-09,2.0282086212421E-07,69063.844814713,4929491.66312257,71.3758649890923,15860.7892631903,222.215019959677
,581181.085,355.9880,-0.019,1.741690e+01,0.5,8760.977,95.32995,1.13480222359788E-08,-1.04290164638604E-06,1.67458248588496E-09,1.53896846095492E-07,70696.1376747866,6497089.6990677,91.9016216834269,15882.8451016553,172.82442693304
,581181.911,355.9880,-0.019,1.319742e+01,0.5,8770.731,73.93752,1.15903394607408E-08,-1.37488719676888E-06,9.84137200598377E-10,1.1674184708307E-07,72205.730406147,8565299.97288029,118.623548639446,15900.5282060763,134.041919909222
,581182.707,355.9880,-0.019,1.000008e+01,0.5,8778.834,57.2061,1.18132761855697E-08,-1.81286245049513E-06,5.76961321365903E-10,8.854034210848E-08,73594.5861083587,11293807.0370815,153.459753417905,15915.2181994251,103.709395101688
,581268.492,353.9878,-0.019,5.000000e+05,0.5,6298.271,1212.781,9.38378819964271E-12,-4.87323276732995E-11,0.000611584890673745,0.00317611125254157,58.4593128809427,303.593637266718,5.19324676095684,11418.1857458646,2198.66035092097
,581269.288,353.9878,-0.019,3.788642e+05,0.5,6469.462,1175.316,1.14196461307442E-11,-6.28588113292905E-11,0.000449099530556033,0.00247204355862601,71.1423416581629,391.599089903057,5.50444476208951,11728.5392755905,2130.73975351117
,581270.099,353.9878,-0.019,2.870762e+05,0.5,6653.536,1150.793,1.39930937129145E-11,-8.09038226425173E-11,0.00033319521342395,0.001926433639711,87.1744572801386,504.016265126625,5.78169662137326,12062.2484988018,2086.28181115749
,581270.894,353.9878,-0.019,2.175258e+05,0.5,6864.855,1126.852,1.70359557976876E-11,-1.03784140541557E-10,0.000247219094737172,0.00150607465630087,106.130940832706,646.556530786747,6.09206444147057,12445.3503998839,2042.87898124723
,581271.986,353.9878,-0.019,1.648255e+05,0.5,7105.784,1085.965,2.02936723297336E-11,-1.32787384622768E-10,0.000180527991363048,0.00118124701309866,126.425928951849,827.241525400159,6.54329006920113,12882.1325062057,1968.75461273543
,581273.39,353.9878,-0.019,1.248930e+05,0.5,7321.206,1029.555,2.4002792997994E-11,-1.70684802767868E-10,0.000129685632140866,0.000922199618421066,149.533083658011,1063.33562488214,7.11103923539782,13272.6727687231,1866.48847367533
,581274.186,353.9878,-0.019,9.463495e+04,0.5,7533.031,939.6791,2.74222387140782E-11,-2.19833105070179E-10,8.96882331216424E-05,0.000718994644491464,170.835615507949,1369.52070927774,8.01659949657282,13656.6920012422,1703.55173750174
,581274.982,353.9878,-0.019,7.170755e+04,0.5,7716.292,827.8675,3.0509002936367E-11,-2.84364799060073E-10,5.98729041345702E-05,0.000558056465787522,190.065601481775,1771.54155730115,9.32068477141572,13988.9273302671,1500.84759578693
,581275.777,353.9878,-0.019,5.433485e+04,0.5,7863.38,704.1609,3.30922297546159E-11,-3.69541645393619E-10,3.85882413736708E-05,0.000430915726012187,206.158639985799,2302.17799155212,11.1670216281535,14255.5843389903,1276.57891366935
,581276.588,353.9878,-0.019,4.117107e+04,0.5,7972.444,586.4093,3.54733659425018E-11,-4.82273087190299E-10,2.43499188960212E-05,0.000331045849380409,220.992690207122,3004.47460005431,13.5953573724018,14453.3073347437,1063.10609856299
,581277.384,353.9878,-0.019,3.119651e+04,0.5,8051.047,475.693,3.73097887120781E-11,-6.3146370133891E-10,1.49670779339927E-05,0.000253315999813405,232.433273794935,3933.90529540458,16.9248801222637,14595.8073405679,862.387634956888
,581278.18,353.9878,-0.019,2.363846e+04,0.5,8105.091,383.158,3.91826014835553E-11,-8.28844890726413E-10,9.13485686402001E-06,0.000193233199241192,244.100560550127,5163.55460778527,21.1533910292882,14693.7841393511,694.630195178006
,581278.975,353.9878,-0.019,1.791157e+04,0.5,8142.095,308.6567,4.13111005035073E-11,-1.08975086189318E-09,5.5758765161371E-06,0.000147086767605101,257.360726650092,6788.95188620263,26.3791293044991,14760.8689861829,559.566194008736
,581279.787,353.9878,-0.019,1.357207e+04,0.5,8168.157,250.9872,4.40724327114615E-11,-1.43429844135141E-09,3.43560006204137E-06,0.000111808573090435,274.563329701082,8935.42134196963,32.54411778768,14808.1169939153,455.016697349869
,581280.582,353.9878,-0.019,1.028394e+04,0.5,8187.106,208.7525,4.81668752903837E-11,-1.88906630431325E-09,2.16519144855624E-06,8.49170759613585E-05,300.070970613456,11768.5433416857,39.2191997700626,14842.4697871975,378.449072755617
,581281.378,353.9878,-0.019,7.792469e+03,0.5,8202.302,179.8021,5.45583077693215E-11,-2.48886813298021E-09,1.41310023078476E-06,6.44635121011729E-05,339.888445506791,15505.2008644907,45.6184994502289,14870.0187368369,325.964661618485
,581282.189,353.9878,-0.019,5.904585e+03,0.5,8215.409,162.4399,6.48481022593811E-11,-3.27969718606475E-09,9.6735194820047E-07,4.89238906291722E-05,403.992014638701,20431.9236406259,50.5750680713298,14893.7805217094,294.488590716352
,581282.985,353.9878,-0.019,4.474074e+03,0.5,8227.939,155.9987,8.19411150377347E-11,-4.32187252920995E-09,7.03924961946765E-07,3.71275635468456E-05,510.478410199693,26924.4886011233,52.7436382482675,14916.4962586785,282.811287846046
,581283.78,353.9878,-0.019,3.390107e+03,0.5,8241.238,159.3069,1.10076075335155E-10,-5.69443718346751E-09,5.44695218709932E-07,2.81780822729625E-05,685.754152994315,35475.3195518497,51.7318333355303,14940.6061218829,288.808750020104
,581284.576,353.9878,-0.019,2.568774e+03,0.5,8256.39,172.5695,1.56778274369354E-10,-7.50087690304711E-09,4.47091699330528E-07,2.13905900836218E-05,976.700453942609,46729.1141304067,47.8438542152582,14968.0753035712,312.852623374094
,581285.387,353.9878,-0.019,1.946446e+03,0.5,8275.214,195.9244,2.33811040706087E-10,-9.87542336434654E-09,3.84622495362934E-07,1.62452122264623E-05,1456.60073446419,61522.1115402079,42.2367709177622,15002.2014833561,355.192907918231
,581286.183,353.9878,-0.019,1.474880e+03,0.5,8308.94,230.5653,3.60108326505183E-10,-1.29773147929544E-08,3.42968071992873E-07,1.23596271082616E-05,2243.41011138771,80846.3372888888,36.0372527869545,15063.3436178348,417.993671906304
,581286.978,353.9878,-0.019,1.117550e+03,0.5,8328.318,277.8695,5.69894223605531E-10,-1.70808970417767E-08,3.13194563285863E-07,9.38708249345751E-06,3550.33852192723,106410.916701041,29.9720480297406,15098.4741486397,503.751833496926
,581287.789,353.9878,-0.019,8.467957e+02,0.5,8372.432,331.204,8.86647069166938E-10,-2.24133533852233E-08,2.82867138929915E-07,7.15053527652222E-06,5523.65178418823,139631.160719057,25.2787768263668,15178.4487711977,600.442374069539
,581288.585,353.9878,-0.019,6.416440e+02,0.5,8434.938,393.2025,1.36783508605954E-09,-2.93426520562226E-08,2.54458395668384E-07,5.45861430444182E-06,8521.36659142949,182799.445257797,21.4518931085128,15291.766397294,712.839949366788
,581289.381,353.9878,-0.019,4.861923e+02,0.5,8520.571,458.2679,2.06033556898085E-09,-3.83078009594971E-08,2.24715764943001E-07,4.17813822442321E-06,12835.5200590922,238650.710611455,18.5929911302974,15447.0111462062,830.797532142915
,581290.176,353.9878,-0.019,3.684033e+02,0.5,8632.291,516.8568,2.98580009964984E-09,-4.98673816964513E-08,1.92042755131593E-07,3.20740473326007E-06,18600.9976474134,310664.819700133,16.7015138429058,15649.5492255502,937.013816397099
,581290.987,353.9878,-0.019,2.791500e+02,0.5,8767.824,556.0158,4.10717937214366E-09,-6.47661916646723E-08,1.56541112530666E-07,2.46849985815704E-06,25586.9888435293,403481.726364661,15.7690195134743,15895.2580825832,1008.00547992227
,581291.783,353.9878,-0.019,2.115173e+02,0.5,8916.528,564.3839,5.32005575539509E-09,-8.40499279028715E-08,1.20400832286202E-07,1.90217579258236E-06,33142.9905846067,523615.935095565,15.7986930527253,16164.8447505994,1023.1760751761
,581292.594,353.9878,-0.019,1.602760e+02,0.5,9061.947,538.2887,6.48632273463635E-09,-1.09195516915309E-07,8.70129164639171E-08,1.46483929035004E-06,40408.6241210469,680268.4324004,16.8347338519274,16428.4760159066,975.867878898823
,581293.39,353.9878,-0.019,1.214445e+02,0.5,9188.8,484.9239,7.5056894017082E-09,-1.42224952769736E-07,5.93957870275725E-08,1.12548795355098E-06,46759.095131574,886035.877681028,18.9489526088526,16658.4488316874,879.122407214465
,581294.201,353.9878,-0.019,9.202165e+01,0.5,9289.209,416.5515,8.3323529536207E-09,-1.85813682216845E-07,3.86602220715459E-08,8.62133212361504E-07,51909.0603908458,1157585.82303554,22.3002653933547,16840.481108888,755.169537753854
,581294.997,353.9878,-0.019,6.972812e+01,0.5,9363.472,345.3553,8.97877627910671E-09,-2.43437758979462E-07,2.42870829775765E-08,6.58485395829205E-07,55936.1614543123,1516573.45801536,27.1125765262615,16975.113094086,626.09737874391
,581295.808,353.9878,-0.019,5.283509e+01,0.5,9415.823,279.5672,9.49048971323651E-09,-3.1963968349347E-07,1.48973505656431E-08,5.01742751277853E-07,59124.0441211776,1991297.74340194,33.6799989412206,17070.0206396619,506.829607371812
